question_id,subject,question,choice_str,choice_index,choice_text,probability,aps_score,is_ground_truth
abstract_algebra_34,abstract_algebra,"Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.",B,1,"False, False",0.0041047452297704005,1.0,False
abstract_algebra_34,abstract_algebra,"Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.",C,2,"True, False",0.8053881036595251,0.8053881036595251,False
abstract_algebra_34,abstract_algebra,"Statement 1 | If T: V -> W is a linear transformation and dim(V ) < dim(W) < 1, then T must be injective. Statement 2 | Let dim(V) = n and suppose that T: V -> V is linear. If T is injective, then it is a bijection.",D,3,"False, True",0.1795111059469383,0.9848992096064634,False
abstract_algebra_35,abstract_algebra,"Find the degree for the given field extension Q(sqrt(2), sqrt(3)) over Q.",A,0,0,0.000308253124678597,1.0,False
abstract_algebra_35,abstract_algebra,"Find the degree for the given field extension Q(sqrt(2), sqrt(3)) over Q.",B,1,4,0.8138116897315877,0.8138116897315877,True
abstract_algebra_35,abstract_algebra,"Find the degree for the given field extension Q(sqrt(2), sqrt(3)) over Q.",C,2,2,0.09283154437278529,0.9996917468753215,False
abstract_algebra_35,abstract_algebra,"Find the degree for the given field extension Q(sqrt(2), sqrt(3)) over Q.",D,3,6,0.09304851277094849,0.9068602025025362,False
abstract_algebra_36,abstract_algebra,Compute the product in the given ring. (20)(-8) in Z_26,A,0,0,0.04459476775524889,0.9859333388915575,False
abstract_algebra_36,abstract_algebra,Compute the product in the given ring. (20)(-8) in Z_26,B,1,1,0.014066661108442425,1.0,False
abstract_algebra_36,abstract_algebra,Compute the product in the given ring. (20)(-8) in Z_26,C,2,11,0.7495094585223592,0.7495094585223592,False
abstract_algebra_36,abstract_algebra,Compute the product in the given ring. (20)(-8) in Z_26,D,3,22,0.19182911261394953,0.9413385711363087,True
abstract_algebra_37,abstract_algebra,Determine whether the polynomial in Z[x] satisfies an Eisenstein criterion for irreducibility over Q. x^2 - 12,A,0,"Yes, with p=2.",0.21326903349075194,0.9672817692859272,False
abstract_algebra_37,abstract_algebra,Determine whether the polynomial in Z[x] satisfies an Eisenstein criterion for irreducibility over Q. x^2 - 12,B,1,"Yes, with p=3.",0.23894292998450883,0.7540127357951754,True
abstract_algebra_37,abstract_algebra,Determine whether the polynomial in Z[x] satisfies an Eisenstein criterion for irreducibility over Q. x^2 - 12,C,2,"Yes, with p=5.",0.5150698058106665,0.5150698058106665,False
abstract_algebra_37,abstract_algebra,Determine whether the polynomial in Z[x] satisfies an Eisenstein criterion for irreducibility over Q. x^2 - 12,D,3,No.,0.03271823071407276,1.0,False
abstract_algebra_38,abstract_algebra,Find the generator for the finite field Z_7.,A,0,1,0.20686519889880675,0.984952065066116,False
abstract_algebra_38,abstract_algebra,Find the generator for the finite field Z_7.,B,1,2,0.5580068108241171,0.5580068108241171,False
abstract_algebra_38,abstract_algebra,Find the generator for the finite field Z_7.,C,2,3,0.22008005534319217,0.7780868661673093,True
abstract_algebra_38,abstract_algebra,Find the generator for the finite field Z_7.,D,3,4,0.01504793493388399,1.0,False
abstract_algebra_39,abstract_algebra,Statement 1 | Every permutation is a cycle. Statement 2 | Every cycle is a permutation.,A,0,"True, True",0.1625052702561719,0.9094793113044098,False
abstract_algebra_39,abstract_algebra,Statement 1 | Every permutation is a cycle. Statement 2 | Every cycle is a permutation.,B,1,"False, False",0.0028212031237406193,0.9999999999999999,False
abstract_algebra_39,abstract_algebra,Statement 1 | Every permutation is a cycle. Statement 2 | Every cycle is a permutation.,C,2,"True, False",0.746974041048238,0.746974041048238,False
abstract_algebra_39,abstract_algebra,Statement 1 | Every permutation is a cycle. Statement 2 | Every cycle is a permutation.,D,3,"False, True",0.08769948557184952,0.9971787968762593,True
abstract_algebra_40,abstract_algebra,"The set of integers Z with the binary operation ""*"" defined as a*b =a +b+ 1 for a, b in Z, is a group. The identity element of this group is",A,0,0,0.35148243572787885,0.9683084765085846,False
abstract_algebra_40,abstract_algebra,"The set of integers Z with the binary operation ""*"" defined as a*b =a +b+ 1 for a, b in Z, is a group. The identity element of this group is",B,1,1,0.6168260407807058,0.6168260407807058,False
abstract_algebra_40,abstract_algebra,"The set of integers Z with the binary operation ""*"" defined as a*b =a +b+ 1 for a, b in Z, is a group. The identity element of this group is",C,2,-1,0.03121696635748575,0.9995254428660704,True
abstract_algebra_40,abstract_algebra,"The set of integers Z with the binary operation ""*"" defined as a*b =a +b+ 1 for a, b in Z, is a group. The identity element of this group is",D,3,12,0.00047455713392966094,1.0,False
abstract_algebra_41,abstract_algebra,Find the characteristic of the ring Z_3 x 3Z.,A,0,0,0.04309714838556846,0.9591728487386761,True
abstract_algebra_41,abstract_algebra,Find the characteristic of the ring Z_3 x 3Z.,B,1,3,0.28406151936147717,0.9160757003531077,False
abstract_algebra_41,abstract_algebra,Find the characteristic of the ring Z_3 x 3Z.,C,2,12,0.6320141809916305,0.6320141809916305,False
abstract_algebra_41,abstract_algebra,Find the characteristic of the ring Z_3 x 3Z.,D,3,30,0.04082715126132381,1.0,False
abstract_algebra_42,abstract_algebra,Statement 1 | Some abelian group of order 45 has a subgroup of order 10. Statement 2 | A subgroup H of a group G is a normal subgroup if and only if thenumber of left cosets of H is equal to the number of right cosets of H.,A,0,"True, True",0.07146934922834064,0.985451234048824,False
abstract_algebra_42,abstract_algebra,Statement 1 | Some abelian group of order 45 has a subgroup of order 10. Statement 2 | A subgroup H of a group G is a normal subgroup if and only if thenumber of left cosets of H is equal to the number of right cosets of H.,B,1,"False, False",0.014548765951176101,1.0,True
abstract_algebra_42,abstract_algebra,Statement 1 | Some abelian group of order 45 has a subgroup of order 10. Statement 2 | A subgroup H of a group G is a normal subgroup if and only if thenumber of left cosets of H is equal to the number of right cosets of H.,C,2,"True, False",0.6729441069950339,0.6729441069950339,False
abstract_algebra_42,abstract_algebra,Statement 1 | Some abelian group of order 45 has a subgroup of order 10. Statement 2 | A subgroup H of a group G is a normal subgroup if and only if thenumber of left cosets of H is equal to the number of right cosets of H.,D,3,"False, True",0.24103777782544933,0.9139818848204833,False
abstract_algebra_43,abstract_algebra,Statement 1 | Every integral domain with characteristic 0 is infinite. Statement 2 | Every integral domain with prime characteristic is finite.,A,0,"True, True",0.023721819734001295,0.9934563292257798,False
abstract_algebra_43,abstract_algebra,Statement 1 | Every integral domain with characteristic 0 is infinite. Statement 2 | Every integral domain with prime characteristic is finite.,B,1,"False, False",0.0065436707742202,0.9999999999999999,False
abstract_algebra_43,abstract_algebra,Statement 1 | Every integral domain with characteristic 0 is infinite. Statement 2 | Every integral domain with prime characteristic is finite.,C,2,"True, False",0.7680710857786779,0.7680710857786779,True
abstract_algebra_43,abstract_algebra,Statement 1 | Every integral domain with characteristic 0 is infinite. Statement 2 | Every integral domain with prime characteristic is finite.,D,3,"False, True",0.2016634237131005,0.9697345094917784,False
abstract_algebra_44,abstract_algebra,"Let A and B be sets, f: A -> B and g: B -> A be functions such that for all a \in A, g(f(a)) = a. Statement 1 | The function f must necessarily be injective. Statement 2 | The function f must necessarily be surjective.",A,0,"True, True",0.0915112140794245,0.9990263302290071,False
abstract_algebra_44,abstract_algebra,"Let A and B be sets, f: A -> B and g: B -> A be functions such that for all a \in A, g(f(a)) = a. Statement 1 | The function f must necessarily be injective. Statement 2 | The function f must necessarily be surjective.",B,1,"False, False",0.000973669770993001,1.0,False
abstract_algebra_44,abstract_algebra,"Let A and B be sets, f: A -> B and g: B -> A be functions such that for all a \in A, g(f(a)) = a. Statement 1 | The function f must necessarily be injective. Statement 2 | The function f must necessarily be surjective.",C,2,"True, False",0.6265500271957857,0.6265500271957857,True
abstract_algebra_44,abstract_algebra,"Let A and B be sets, f: A -> B and g: B -> A be functions such that for all a \in A, g(f(a)) = a. Statement 1 | The function f must necessarily be injective. Statement 2 | The function f must necessarily be surjective.",D,3,"False, True",0.2809650889537969,0.9075151161495826,False
abstract_algebra_45,abstract_algebra,"Statement 1 | For any two groups G and G', there exists a homomorphism of G into G'. Statement 2 | Every homomorphism is a one-to-one map.",A,0,"True, True",0.0038370751716920054,1.0000000000000002,False
abstract_algebra_45,abstract_algebra,"Statement 1 | For any two groups G and G', there exists a homomorphism of G into G'. Statement 2 | Every homomorphism is a one-to-one map.",B,1,"False, False",0.08750416588460781,0.9652593334699381,False
abstract_algebra_45,abstract_algebra,"Statement 1 | For any two groups G and G', there exists a homomorphism of G into G'. Statement 2 | Every homomorphism is a one-to-one map.",C,2,"True, False",0.8777551675853302,0.8777551675853302,True
abstract_algebra_45,abstract_algebra,"Statement 1 | For any two groups G and G', there exists a homomorphism of G into G'. Statement 2 | Every homomorphism is a one-to-one map.",D,3,"False, True",0.03090359135837008,0.9961629248283081,False
abstract_algebra_46,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,A,0,"True, True",0.011345334270051752,0.9909079393025774,False
abstract_algebra_46,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,B,1,"False, False",0.009092060697422712,1.0,True
abstract_algebra_46,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,C,2,"True, False",0.8388240595243546,0.8388240595243546,False
abstract_algebra_46,abstract_algebra,Statement 1 | A homomorphism may have an empty kernel. Statement 2 | It is not possible to have a nontrivial homomorphism of some finite group into some infinite group.,D,3,"False, True",0.14073854550817103,0.9795626050325256,False
abstract_algebra_47,abstract_algebra,Find all c in Z_3 such that Z_3[x]/(x^3 + x^2 + c) is a field.,A,0,0,0.1389996696225469,0.9977941448511746,False
abstract_algebra_47,abstract_algebra,Find all c in Z_3 such that Z_3[x]/(x^3 + x^2 + c) is a field.,B,1,2,0.6814609546953684,0.6814609546953684,True
abstract_algebra_47,abstract_algebra,Find all c in Z_3 such that Z_3[x]/(x^3 + x^2 + c) is a field.,C,2,1,0.17733352053325926,0.8587944752286276,False
abstract_algebra_47,abstract_algebra,Find all c in Z_3 such that Z_3[x]/(x^3 + x^2 + c) is a field.,D,3,3,0.0022058551488254893,1.0,False
abstract_algebra_48,abstract_algebra,"Statement 1 | If a R is an integral domain, then R[x] is an integral domain. Statement 2 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)g(x)) = deg f(x) + deg g(x).",A,0,"True, True",0.3898017736810808,0.9815924809143258,False
abstract_algebra_48,abstract_algebra,"Statement 1 | If a R is an integral domain, then R[x] is an integral domain. Statement 2 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)g(x)) = deg f(x) + deg g(x).",B,1,"False, False",0.002139257994350988,1.0000000000000002,False
abstract_algebra_48,abstract_algebra,"Statement 1 | If a R is an integral domain, then R[x] is an integral domain. Statement 2 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)g(x)) = deg f(x) + deg g(x).",C,2,"True, False",0.591790707233245,0.591790707233245,True
abstract_algebra_48,abstract_algebra,"Statement 1 | If a R is an integral domain, then R[x] is an integral domain. Statement 2 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)g(x)) = deg f(x) + deg g(x).",D,3,"False, True",0.016268261091323292,0.9978607420056491,False
abstract_algebra_49,abstract_algebra,Find the maximum possible order for some element of Z_8 x Z_10 x Z_24.,A,0,8,0.00012446439846941162,0.9999999999999999,False
abstract_algebra_49,abstract_algebra,Find the maximum possible order for some element of Z_8 x Z_10 x Z_24.,B,1,120,0.11383455700472231,0.9995462015074815,True
abstract_algebra_49,abstract_algebra,Find the maximum possible order for some element of Z_8 x Z_10 x Z_24.,C,2,240,0.8857116445027592,0.8857116445027592,False
abstract_algebra_49,abstract_algebra,Find the maximum possible order for some element of Z_8 x Z_10 x Z_24.,D,3,24,0.0003293340940490239,0.9998755356015305,False
abstract_algebra_50,abstract_algebra,Statement 1 | Every solvable group is of prime-power order. Statement 2 | Every group of prime-power order is solvable.,A,0,"True, True",0.16977464825290275,0.8705296019493103,False
abstract_algebra_50,abstract_algebra,Statement 1 | Every solvable group is of prime-power order. Statement 2 | Every group of prime-power order is solvable.,B,1,"False, False",0.003061072237978217,1.0000000000000002,False
abstract_algebra_50,abstract_algebra,Statement 1 | Every solvable group is of prime-power order. Statement 2 | Every group of prime-power order is solvable.,C,2,"True, False",0.7007549536964075,0.7007549536964075,False
